temperature,exhaust_vacuum,amb_pressure,r_humidity,energy_production,log_temp,sqrt_temp,log_ev,sqrt_ev,log_ap,sqrt_ap,log_rh,sqrt_rh
28.8,73.4,1011.34,54.01,439.65,3.3603753871419,5.366563145999495,4.29592393562047,8.567379996241558,6.919031463176452,31.801572288174686,3.9891692146047997,7.349149610669251
20.3,58.46,1015.93,82.13,448.79,3.0106208860477417,4.505552130427524,4.0683427596831,7.645913941446111,6.92355972812708,31.873656834445587,4.408303357752101,9.062560344626677
13.48,41.26,1021.92,78.24,466.88,2.601207105484161,3.671511950137164,3.7198935076431057,6.42339474110069,6.929438489813279,31.96748347931066,4.359781025726562,8.845337754998392
19.97,50.78,1008.75,92.7,446.57,2.994231147427724,4.468780594300866,3.9275025762765323,7.126008700527947,6.916467219584159,31.76082492631449,4.529368472571809,9.628083921528727
20.67,63.56,1013.27,79.39,450.7,3.028683373693677,4.546427168667722,4.151984341668515,7.972452571197899,6.920938003778951,31.83190223659277,4.374372415737022,8.91010662113535
20.45,58.96,1014.53,65.36,454.26,3.017982882488811,4.522167621838006,4.076859247881081,7.678541528180987,6.922180730045998,31.85168755340916,4.1799104505517475,8.084553172563094
10.33,44.92,1025.34,85.67,476.99,2.3350522831315472,3.2140317359976396,3.8048831298702424,6.702238432046416,6.9327795438868725,32.02093065480764,4.4505027059759525,9.255808986793104
23.24,63.76,1010.1,79.16,441.35,3.1458749319837103,4.82078831727758,4.15512603448196,7.984985911070852,6.917804614835139,31.782070417139284,4.371471120734365,8.89719056781409
17.36,41.23,998.08,63.46,459.1,2.854168709232204,4.166533331199932,3.7191661467188086,6.4210591026714585,6.9058334334194384,31.592404150365006,4.150409786155049,7.966178506661773
13.8,44.21,1022.93,83.37,468.97,2.624668592163159,3.714835124201342,3.788951007838152,6.649060083951716,6.930426337412989,31.983276880269788,4.423288532422522,9.130717386930778
31.13,64.05,1011.51,61.27,439.24,3.4381719844535166,5.579426493825329,4.1596640283427435,8.00312438988674,6.919199542866395,31.804244999685185,4.115290326737563,7.827515570089912
8.13,39.99,1011.71,87.89,486.19,2.0955609235597192,2.8513154858766505,3.688629422858727,6.323764701504951,6.919397247516064,31.807389078640202,4.4760860325765535,9.374966666607408
16.64,45.87,1009.02,98.86,456.79,2.8118094353930627,4.079215610874228,3.8258113086090804,6.772739475278818,6.916734841762714,31.765075161252177,4.593704707878813,9.942836617384398
10.35,40.27,1005.09,92.42,477.8,2.336986519711378,3.2171415884290826,3.695606774863363,6.345864795282043,6.91283236872242,31.703154417186944,4.5263434054421205,9.613532129243653
24.72,68.67,1006.74,79.02,443.06,3.20761263258949,4.971921157862421,4.229312422632585,8.28673639015988,6.914472666729662,31.729166393083826,4.369700984983244,8.889319434017432
24.54,66.49,1011.1,69.14,437.38,3.2003044392827653,4.953786430600334,4.197051560414364,8.154140052758475,6.918794126097353,31.797798665945415,4.236133434493478,8.315046602394961
11.69,39.22,1017.05,55.51,472.76,2.458733775483977,3.4190641994557516,3.6691868207682004,6.26258732474047,6.924661559048496,31.891221362625796,4.01656318470207,7.450503338701353
22.64,58.66,1011.68,60.97,449.79,3.119718253334982,4.758150901348127,4.071758063549305,7.6589816555466435,6.9193675943103035,31.80691748660973,4.110381939919725,7.808328886515987
15.81,54.3,1017.8,68.45,461.63,2.7606426512213806,3.976179070414209,3.9945242269398897,7.368853370776216,6.925398714154732,31.902977917429588,4.226103551734458,8.273451516749223
24.79,75.6,1017.07,68.23,440.05,3.210440346047099,4.978955713801841,4.3254562831854875,8.694826047713663,6.9246812235717305,31.891534926999046,4.222884350827332,8.260145277172793
18.67,44.06,1017.13,77.18,454.51,2.9269179575536315,4.32087954009366,3.785552341374197,6.637770710110436,6.924740214821378,31.892475601621143,4.346140356109473,8.78521485223896
18.59,44.63,1003.99,86.22,459.65,2.922623801733353,4.31161222746202,3.7984062786411785,6.680568838055634,6.911737340042709,31.685801236516017,4.4569021693189885,9.285472524325296
20.55,65.46,1013.87,58.09,448.83,3.022860940942244,4.533210782657255,4.181439269073034,8.090735442467514,6.9215299708039435,31.841325349300398,4.061993532004442,7.621679604916491
15.36,41.35,1002.4,91.67,465.01,2.731766727719526,3.919183588453085,3.7220724214697003,6.430396566309111,6.910152403581859,31.660701192487824,4.518195171973685,9.574445153636841
7.67,42.85,1012.02,93.35,478.94,2.0373166153791646,2.7694764848252458,3.7577056450437887,6.545991139621257,6.919703612497978,31.81226178692738,4.536355869987732,9.661780374237452
10.04,39.13,1011.26,88.91,474.61,2.306577114263583,3.1685959035509716,3.666889436222321,6.255397669213365,6.918952357075353,31.80031446385397,4.487624622133048,9.429209935090002
22.63,58.96,1013.62,56.67,451.41,3.119276459645446,4.757099956906519,4.076859247881081,7.678541528180987,6.921283360461829,31.837399391281945,4.037244970181528,7.527947927556354
23.08,48.41,1008.44,82.35,443.5,3.138966441639899,4.804164859785725,3.879706403951603,6.957729514719582,6.916159861325948,31.755944325432996,4.410978456623649,9.074690077352503
13.63,43.22,1012.71,72.85,464.62,2.612273245708441,3.6918829883949464,3.76630335107874,6.57419196555744,6.920385184882159,31.823104813955535,4.288402532641213,8.535221145348256
13.6,41.2,1015.92,85.05,467.42,2.6100697927420065,3.687817782917155,3.7184382563554808,6.418722614352485,6.923549884880778,31.87349996470422,4.44323931884187,9.222255689363639
26.94,59.87,1011.66,58.34,448.6,3.293612170982218,5.1903757089443925,4.092175544937261,7.737570678190926,6.919347825017944,31.80660308803818,4.066287964439575,7.638062581571324
24.2,50.78,1008.74,59.32,443.09,3.186352633162641,4.919349550499537,3.9275025762765323,7.126008700527947,6.916457306276038,31.76066749928282,4.082946517269732,7.701947805587882
26.45,64.27,1013.23,60.92,444.9,3.2752561583043085,5.142956348249516,4.163092959383195,8.016857239592083,6.920898526848277,31.831273929894795,4.109561528026961,7.8051265204351425
11.45,40.8,1027.74,78.6,476.28,2.4379897300002487,3.383784863137726,3.708682081410116,6.387487769068525,6.9351174957379484,32.05838423876038,4.364371699435161,8.8656641037206
30.5,66.75,1017.55,38.2,432.87,3.417726683613366,5.522680508593631,4.200954297280359,8.170067319184096,6.925153056158558,31.89905954726565,3.6428355156125294,6.180614856144977
16.03,41.23,996.9125,82.04,464.67,2.7744619666214616,4.00374824383352,3.7191661467188086,6.4210591026714585,6.904663002820546,31.573921200889824,4.40720693320418,9.057593499379403
23.82,48.92,1010.48,44.45,446.85,3.170525563927154,4.880573736764972,3.890186310818972,6.994283380018285,6.91818074446572,31.78804806841716,3.794364961959914,6.6670833203133135
11.95,41.58,1015.83,89.35,464.57,2.4807312783775197,3.456877203488721,3.727619282429867,6.448255578061403,6.923461291303754,31.872088102287872,4.492561241605437,9.452512893405647
29.85,71.58,1010.04,58.66,432.26,3.396184839838611,5.463515351859094,4.2708157053378795,8.460496439334987,6.917745213011485,31.781126474686197,4.071758063549305,7.6589816555466435
26.59,66.49,1013.32,49.76,439.72,3.2805352052549286,5.156549233741495,4.197051560414364,8.154140052758475,6.920987347750855,31.832687602525805,3.907211448430924,7.054076835419359
15.63,43.02,1012.57,40.32,466.69,2.749192144433385,3.9534794801541593,3.761665123839584,6.558963332722634,6.920246932393394,31.820905078265767,3.696847623763113,6.3498031465550175
9.96,41.26,1022.9,83.83,475.21,2.298577071596507,3.1559467676119,3.7198935076431057,6.42339474110069,6.930397009462962,31.98280788173546,4.428790938649766,9.155872432488342
15.67,41.1,1004.1,77.93,466.45,2.7517480563679295,3.9585350825778973,3.716008121502189,6.410928169929843,6.911846896885391,31.68753698222694,4.355810987855469,8.827797007181351
23.08,61.86,1013.44,84.64,441.44,3.138966441639899,4.804164859785725,4.124873767256924,7.865112840894274,6.921105763350275,31.83457240171446,4.438406968109989,9.2
23.84,49.21,1013.85,50.36,447.09,3.171364842197149,4.882622246293481,3.8960968548778867,7.014983962918233,6.921510244214473,31.841011290472544,3.9191972091761462,7.096477999684069
14.77,44.9,1020.5,84.31,465.23,2.6925980965432883,3.8431757701151272,3.8044377947482086,6.700746227100382,6.9280479822498995,31.945265689926575,4.434500481934585,9.182047701901793
27.56,66.93,1016.81,55.59,444.1,3.3163654461454577,5.2497618993626745,4.203647297112551,8.181075723888638,6.92442555460265,31.887458349639594,4.018003328965378,7.455870170543476
13.78,43.22,1011.31,69.7,463.71,2.6232182655855123,3.712142238654117,3.76630335107874,6.57419196555744,6.919001799121868,31.801100609884557,4.244200317766478,8.34865258589672
28.73,68.24,1008.31,56.85,430.63,3.3579418729911983,5.360037313302959,4.223030903183424,8.260750571225353,6.916030941033219,31.753897398587153,4.040416220196545,7.5398938984577235
22.59,60.32,1016.84,78.58,447.17,3.1175073304799117,4.752893855326458,4.099663723699701,7.766595135579039,6.9244550582045505,31.887928750547598,4.364117214130314,8.864536084872123
32.98,71.32,1003.67,49.78,433.56,3.4959013171314526,5.742821606144491,4.267176792994939,8.445116932286965,6.911418560963871,31.680751253718714,3.907613296939446,7.055494312945054
9.31,43.56,1015.09,79.96,482.55,2.231089091288976,3.0512292604784714,3.77413929806476,6.6000000000000005,6.922732557495679,31.86047708368473,4.3815265096322,8.942035562443262
21.39,52.3,1009.2,79.77,446.87,3.062923523094314,4.624932431938871,3.9569963710708773,7.231873892705818,6.916913216766902,31.767908335299634,4.379147493923038,8.931405264570632
29.35,69.04,1008.55,61.78,445.04,3.3792925462741055,5.417564028232615,4.234686046775173,8.309031231136396,6.916268934747341,31.757676237407548,4.123579687490436,7.860025445251434
14.22,45.01,1014.17,70.14,464.06,2.6546494243750947,3.7709415269929605,3.806884687304841,6.708949247087803,6.921825822958919,31.84603586005643,4.2504932447120325,8.374962686484041
11.68,40.55,1017.31,99.82,473.51,2.457877977400081,3.4176014981270124,3.702535780561422,6.367888189973187,6.924917167693392,31.895297459029912,4.603368564041463,9.990995946350894
11.39,40.27,1009.04,73.13,474.93,2.432735777459091,3.374907406137241,3.695606774863363,6.345864795282043,6.916754662778938,31.765389970847203,4.2922386792828595,8.551608035919326
22.72,58.82,1012.54,77.72,448.67,3.1232455938529506,4.766550115125193,4.074481933125849,7.669419795525604,6.920217304373185,31.820433686548018,4.353112624509239,8.815894736213677
15.52,36.99,1006.86,89.7,467.9,2.7421295147550726,3.939543120718442,3.610647605844363,6.081940479813988,6.914591856241126,31.73105734134934,4.49647076906475,9.47100839404126
24.87,65.75,1006.45,65.75,435.6,3.2136622578153133,4.9869830559166735,4.185859671057874,8.108637370113428,6.914184566747041,31.72459613612126,4.185859671057874,8.108637370113428
21.26,60.84,1018.43,78.83,446.08,3.056827372913802,4.610856753359402,4.1082474673910925,7.8,6.92601750478261,31.91285007641906,4.367293635071817,8.87862601982987
29.79,77.17,1009.68,64.0,432.84,3.394172766725191,5.4580216195980755,4.346010780469512,8.784645695758025,6.917388727950375,31.775462231099013,4.1588830833596715,8.0
14.39,42.77,1017.36,83.28,463.65,2.6665335208992764,3.7934153476781316,3.7558369222388173,6.539877674696982,6.924966315712491,31.89608126400483,4.422208424306714,9.125787637239867
20.21,60.84,1018.5,82.73,447.73,3.00617753141553,4.495553358597805,4.1082474673910925,7.8,6.926086235666861,31.913946794465897,4.415582293202092,9.095603333479314
17.67,43.96,1011.68,82.13,466.31,2.871868286331605,4.20356991139674,3.7832801295354206,6.63023378170031,6.9193675943103035,31.80691748660973,4.408303357752101,9.062560344626677
6.67,39.37,1020.31,73.56,488.13,1.8976198599275322,2.582634314028992,3.673004104955646,6.274551776820397,6.9278617816721395,31.94229171490361,4.298101399736121,8.576712656956627
10.06,39.61,1020.69,69.49,478.35,2.3085671646715933,3.1717503054307414,3.6790816116338254,6.293647591023825,6.928234148163458,31.948239388110263,4.241182857326236,8.336066218546971
29.48,64.69,1006.44,64.46,435.09,3.383712067321136,5.429548784199291,4.169606630055894,8.043009387039158,6.914174630784321,31.724438529310493,4.166044876387292,8.028698524667618
24.99,58.79,1016.37,67.16,439.2,3.218475744846861,4.998999899979995,4.073971772414164,7.667463726683029,6.923992735071798,31.880558338899903,4.20707783220934,8.19512049941915
14.22,44.99,1012.0,75.28,460.53,2.6546494243750947,3.7709415269929605,3.806440242853081,6.707458535093601,6.919683849847411,31.811947441173732,4.3212144952771245,8.676404785393544
18.76,52.9,1016.27,64.7,458.26,2.9317269435780786,4.331281565541543,3.9684033388642534,7.273238618387272,6.92389434086517,31.878989946358086,4.169761201506855,8.043631020876083
24.82,66.54,1010.0,60.36,440.88,3.211649779776461,4.98196748283246,4.197803270590331,8.157205403813245,6.917705609835305,31.78049716414141,4.100326633899648,7.769169839822013
16.95,40.12,1012.59,87.87,457.05,2.830267833826459,4.11703777004778,3.691874963093735,6.334035048845246,6.9202666839192,31.821219335531442,4.475858449507752,9.373899935459093
10.54,34.03,1018.71,74.0,478.77,2.355177543113216,3.246536616149585,3.5272424885128144,5.833523806414096,6.926292399980548,31.917236722498394,4.30406509320417,8.602325267042627
7.08,39.99,1010.55,91.44,482.83,1.9572739077056285,2.6608269391300143,3.688629422858727,6.323764701504951,6.918250016074778,31.789149092103738,4.515683019486556,9.562426470305537
14.49,41.16,1000.5,82.17,465.24,2.673458756332591,3.8065732621348563,3.717466910965849,6.415605972938176,6.908255154023788,31.63068130786942,4.408790271943096,9.064766957842878
10.73,25.36,1009.35,100.15,469.43,2.373043556642607,3.27566787083184,3.233173129569025,5.035871324805669,6.917061838302437,31.770269120673184,4.606669062111827,10.007497189607399
22.88,63.91,1009.63,87.82,442.5,3.130263166511597,4.7833042972405595,4.157475843662191,7.994373021069257,6.917339206083985,31.774675450742215,4.475289265133571,9.371232576347682
26.52,77.17,1008.71,92.32,432.48,3.277899165317662,5.149757275833493,4.346010780469512,8.784645695758025,6.916427565762021,31.760195213505853,4.52526080275979,9.60832971957145
31.0,77.95,1010.14,65.97,431.62,3.4339872044851463,5.5677643628300215,4.356067595503785,8.8289297199604,6.917844214090677,31.78269969653302,4.1892000932347795,8.12219182240853
19.3,46.93,1014.83,66.71,456.62,2.9601050959108397,4.39317652729776,3.8486571298063263,6.850547423381579,6.92247638976353,31.85639653193688,4.200354866721424,8.167618992093105
28.56,74.22,1007.45,69.6,434.54,3.3520071374713836,5.344155686354955,4.307033655632451,8.615103017375938,6.915177664797775,31.740352865083274,4.242764567340374,8.342661445845684
24.32,58.79,1016.8,65.61,442.78,3.1912990570979662,4.931531202375181,4.073971772414164,7.667463726683029,6.9244157198752445,31.887301547794852,4.1837281233567865,8.1
10.8,39.28,1010.7,82.62,478.8,2.379546134130174,3.286335345030997,3.670715483486265,6.267375846396959,6.918398439080617,31.791508300173493,4.414251781968619,9.08955444452587
23.77,64.15,1021.02,55.87,448.43,3.1684242813721024,4.8754486972995625,4.161224091061645,8.009369513263826,6.9285574066114,31.953403574580282,4.023027563471057,7.4746237363495425
27.61,69.68,1012.79,77.01,438.31,3.3181780259420632,5.25452186216786,4.243913332544247,8.347454701883683,6.920464177723474,31.82436173751172,4.343935283551159,8.775534171775528
13.72,45.01,1014.07,77.0,464.59,2.6188546222977394,3.704051835490427,3.806884687304841,6.708949247087803,6.921727215298996,31.84446576722555,4.343805421853684,8.774964387392123
13.93,40.24,1017.88,88.35,469.25,2.6340447877917144,3.7322915213043046,3.6948615257914836,6.343500610861483,6.925477311969754,31.904231694243947,4.481306198765705,9.39946807005588
9.39,41.79,1021.6,50.09,473.73,2.2396452932201716,3.0643106892089125,3.732657076459824,6.4645185435575945,6.92912530471833,31.962478001556764,3.9138213873695253,7.077428911688199
20.35,68.61,1011.17,86.69,450.89,3.013080911888604,4.511097427455985,4.2284382967028,8.283115355951528,6.918863355230978,31.798899352021603,4.462338536880549,9.31074647920348
13.43,50.59,1020.38,86.3,469.33,2.5974910105351463,3.664696440361739,3.923753928303845,7.1126647608333124,6.92793038591877,31.94338742212541,4.457829598089382,9.289779329994873
28.31,64.79,1016.58,60.88,440.96,3.343215099123808,5.320714237769211,4.171151270461866,8.049223565040295,6.92419933139807,31.883851712112826,4.1089047135534305,7.802563681252464
30.8,73.17,1010.51,51.93,432.24,3.427514689979529,5.549774770204643,4.292785500895938,8.553946457629952,6.918210432885754,31.788519940380993,3.9498966578562276,7.206247289678588
14.04,39.64,1011.09,87.22,472.31,2.641910398597665,3.746998799039039,3.6798387094617873,6.2960304954788775,6.918784235829871,31.797641421967132,4.46843366241462,9.339164844888433
